Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2025-02-19,243.59830810290345,244.94244069837237,242.10481731288857,243.8073883056641,32204200,1.3255557881552327,1.1985210463942206,1.1531878968330729,1.3164035850520783,1.2533304743341207,1.2278001987546456,0.6224610651272581,0.2236995254777809,-0.44919303262566995,-0.2715335047005551,-1.1390578336859143,1,0.003920413619564737,AAPL
2025-02-20,243.87707690453925,245.70908851524857,243.2298884862767,244.76321411132812,32316900,1.3671763593229296,1.230286402488676,1.1793149697583716,1.3458997502086365,1.283224025052498,1.2481549754114154,0.7010310968882787,0.38651944377215897,-0.2764920472985011,-0.2956825403035566,-0.11904612851550654,0,-0.0011390328239199012,AAPL
2025-02-21,244.88267886995575,247.6107939080121,244.155851012499,244.4844207763672,53197400,1.3858498225509357,1.2596506061409003,1.2053126110993742,1.3633940302987642,1.3064929630554964,1.2659428856512502,0.6623797589882912,0.5001333294365432,-0.11396633724439788,-0.27470783372810975,1.7870677514811726,1,0.006312423424239279,AAPL
2025-02-24,243.86711335623195,247.7800669312537,243.3593319822528,246.0277099609375,51326400,1.3974626919423119,1.3056585833710805,1.234163093029906,1.387068200941957,1.3321153510969923,1.2855148184876817,0.8002410966713619,0.6198717308066863,0.041732577841294374,-0.9042758268790331,-0.23374928109426216,0,-0.00024281069473504547,AAPL
2025-02-25,246.92381259977984,248.91513366913293,243.84722519384715,245.9679718017578,48013300,1.4094007492976914,1.3508966515009777,1.2546370061727488,1.4023860432444448,1.352824261007345,1.3030881258912657,0.7908923996075279,0.7025997504364907,0.18403304246379268,-0.8859796883986674,-0.32089165665751995,0,-0.027040171883484346,AAPL
2025-02-26,243.26972892021308,243.91690216055417,238.0922974197643,239.31695556640625,44433600,1.3884511126981827,1.3689545292407392,1.2574107406834323,1.3608335203776385,1.3413925487220508,1.303998396357411,-0.12745547019175335,0.5890908456435497,0.27353100590909724,-0.32695637871802113,-0.3505735366543449,0,-0.012730909119658941,AAPL
2025-02-27,238.3710773588995,241.4078448384303,236.0312691715791,236.27023315429688,41153600,1.3488280128706687,1.3699577744664313,1.2553000753055361,1.3094194002340414,1.319041035781615,1.297955579156354,-0.46909650345516574,0.41406465555346766,0.30759435699566473,-0.3587716879524341,-0.3483832757060098,1,0.01913188186723943,AAPL
2025-02-28,235.92174819400608,241.03944246427383,229.2010399398617,240.79052734375,56833400,1.3315945457319467,1.3706810234926003,1.2605980406943758,1.3103244696692384,1.3200384573293382,1.3026756508326736,0.022750314717512633,0.38375098448830125,0.3283441579731408,-0.3702512657538031,1.000705123869198,0,-0.015754178842070896,AAPL
2025-03-03,240.7407483660274,242.97103338088397,235.08540395372597,236.9970703125,47184000,1.2894630564342915,1.3553528137207007,1.263286621425988,1.281403625102396,1.3046704266124065,1.2983968815697164,-0.3869669444488081,0.2574062461812808,0.3178488981014806,-0.35966811764123463,-0.6330347750712907,0,-0.008822521993530829,AAPL
2025-03-04,236.6784479935277,239.02820722093008,233.66158290717055,234.9061584472656,53798100,1.2378553421304568,1.3354284257518938,1.2728825217734792,1.2458496338463605,1.2831760834782031,1.289813328169516,-0.5956442059592958,0.10021839627413572,0.27574316916011804,-0.3450611909634309,0.2863619533933242,0,-0.0008052064299590667,AAPL
