Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2022-10-10,34.71801821401825,34.93936133440019,34.22614669799805,34.22614669799805,17888000,0.7093412365441153,0.768942231790473,0.8604491411574954,0.6683210759898289,0.7463978788375119,0.8571650767504639,-1.7802075166126299,-1.5892926795007132,-1.52345563033107,-0.5049240506226174,-0.36994172760213695,1,0.004071920544607949,PFE
2022-10-11,34.152369335272546,34.898376320334755,33.98021459885277,34.36551284790039,20981200,0.6485645030173031,0.7429133543718607,0.8347062143006297,0.6332376753082549,0.7134130076053652,0.829691938573786,-1.6371615409912823,-1.6617316595671374,-1.5735303278013115,-0.5348256240157262,0.21168946275397266,1,0.0026239042136207468,PFE
2022-10-12,34.50487306199463,35.36564973718164,34.36550749191601,34.455684661865234,18803600,0.5985550910470632,0.7141256296085158,0.8098675678089045,0.614240471091681,0.6888301600243024,0.8061045391941917,-1.5414834988828139,-1.6870880329140783,-1.6190051998857344,-0.6234407231705831,-0.35751674855013593,1,0.02260308528754031,PFE
2022-10-13,34.23434703545961,35.38205153769849,34.185161754694896,35.23448944091797,23135200,0.5959231632368976,0.6999716621424311,0.7920223519700583,0.6395065895732462,0.689486712265073,0.7957259370853262,-0.7823870442248888,-1.5809987804226289,-1.632728647435681,-0.0990664144206865,0.32984650197835647,0,-0.0027919636312849767,PFE
2022-10-14,35.16070866840735,35.56240618551573,34.72622200627961,35.13611602783203,16980500,0.6088443054026524,0.6891763351255222,0.7729110762913315,0.6515594881658036,0.6874003902043676,0.7849510789355739,-0.8405828774773542,-1.4932130381645927,-1.6249598580681832,-0.12925101652745224,-0.6912618376001924,1,0.018432105539609164,PFE
2022-10-17,35.406643757613054,35.91491458592922,35.406643757613054,35.783748626708984,16678400,0.6543074679263701,0.6832988538781553,0.7621196344405209,0.691137063077757,0.7029649855756182,0.7843184095281055,-0.2800934699835859,-1.3186455471305867,-1.5814641448851154,0.05949493468041061,-0.18061539562327084,1,0.010080065071192938,PFE
2022-10-18,36.111658872546265,36.36579426496842,35.759149800933514,36.14445114135742,18442800,0.7062309788467993,0.6788607979397879,0.7580200187812889,0.7350897744679515,0.7253191587939638,0.7888232069188067,-0.000216758179540387,-1.117354562971194,-1.5036798160631868,0.09310415377148651,0.07359720549969496,0,-0.022227215452455085,PFE
2022-10-19,35.99689040292242,36.12805635582136,35.037739958707,35.341060638427734,23054700,0.7320732631783089,0.6667459930716723,0.7531367252663711,0.725263237252175,0.7221834738860922,0.7815905315107414,-0.5320983908971454,-1.0567757075984145,-1.4285151158897091,0.32987376626451986,0.37038071844303494,0,-0.004639456623800643,PFE
2022-10-20,35.472221453645176,35.58699125490349,35.10331628728451,35.17709732055664,17715000,0.7303981064855285,0.6645868830159093,0.7431289051640089,0.7107265402009074,0.7152452080954543,0.7727387510464716,-0.630856187417706,-1.019599067431837,-1.3604439021899586,0.04000246485204612,-0.6204540991411055,1,0.04754168670596266,PFE
2022-10-21,35.505023871841395,37.02163061171203,35.24269192902316,36.8494758605957,36575700,0.7804075184557684,0.6961335109394604,0.7483739781536694,0.7824869618796345,0.7541687788785587,0.7882702305839404,0.49899367424940855,-0.7498000165671962,-1.2483685712725279,0.8427203930113496,2.04608055969296,1,0.013125540315298272,PFE
2022-10-24,36.95604342354327,37.60367354725453,36.88226238068465,37.33314514160156,24972000,0.8256311820066602,0.7415941555980338,0.7586832063419982,0.8538838799416184,0.7989142175287289,0.8091306020841288,0.749839005325798,-0.4635467724787407,-1.0975759845231032,0.6420412629364775,-0.7966240020115218,1,0.0010979230912282639,PFE
